"path_specification","n","p","dimension","correlation","scheme","metric","replications","mean","sd","se","ci_lower","ci_upper"
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_4","f1_lar",100,0.479,0.0945964314785967,0.00945964314785967,0.460459099430195,0.497540900569805
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_4","f1_glmnet",100,0.482538302277433,0.0954160738147124,0.00954160738147124,0.463836751809749,0.501239852745116
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_4","rmse_lasso",100,2.96046558285814,0.624904416638499,0.0624904416638499,2.837984317197,3.08294684851929
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_4","rmse_lar",100,2.96664004643269,0.623931983802716,0.0623931983802716,2.84434937760736,3.08893071525802
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_4","rmse_glmnet",100,2.99380445033676,0.633187553266823,0.0633187553266823,2.86969968989646,3.11790921077706
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_4","elapsed_seconds",100,4.30939999999997,0.699162298176773,0.0699162298176773,4.17236418955732,4.44643581044262
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_8","mean_entry_tau",100,0.984340640198175,0.00853999629865748,0.000853999629865748,0.982666800923638,0.986014479472712
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_8","mean_jaccard_s",100,0.985732323232323,0.032486814334901,0.0032486814334901,0.979364907622683,0.992099738841964
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_8","mean_jaccard_2s",100,0.986920133007089,0.0255846601407358,0.00255846601407358,0.981905539619505,0.991934726394674
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_8","mean_support_f1",100,0.377821067821068,0.095789698086441,0.0095789698086441,0.359046286996125,0.39659584864601
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_8","mean_rmse",100,3.20745959006791,0.643643429373665,0.0643643429373665,3.08130547791067,3.33361370222515
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_8","f1_lasso",100,0.378,0.0970056751437822,0.00970056751437822,0.358986887671819,0.397013112328181
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_8","f1_lar",100,0.377,0.096247786279147,0.0096247786279147,0.358135433889287,0.395864566110713
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_8","f1_glmnet",100,0.378463203463204,0.0954808377163594,0.00954808377163594,0.359748959270797,0.39717744765561
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_8","rmse_lasso",100,3.20071373657478,0.641762289704722,0.0641762289704722,3.07492832779266,3.32649914535691
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_8","rmse_lar",100,3.20099986840387,0.641859262537662,0.0641859262537662,3.07519545294649,3.32680428386125
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_8","rmse_glmnet",100,3.22066516522508,0.647731313021956,0.0647731313021956,3.09370982787278,3.34762050257738
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_8","elapsed_seconds",100,11.0818000000001,1.62518087882216,0.162518087882216,10.763264547751,11.4003354522493
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","equal_width_4","mean_entry_tau",100,0.973153037240192,0.0151928488079184,0.00151928488079184,0.97017523887384,0.976130835606544
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","equal_width_4","mean_jaccard_s",100,0.986237373737374,0.031338330500526,0.0031338330500526,0.980095060959271,0.992379686515477
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","equal_width_4","mean_jaccard_2s",100,0.979296379948554,0.0299930053983376,0.00299930053983376,0.97341775089048,0.985175009006628
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","equal_width_4","mean_support_f1",100,0.363132756132756,0.0962683991528112,0.00962683991528112,0.344264149898805,0.382001362366707
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","equal_width_4","mean_rmse",100,3.2129879168118,0.66009991721376,0.066009991721376,3.0836083330379,3.34236750058569
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","equal_width_4","f1_lasso",100,0.362,0.097213708140905,0.0097213708140905,0.342946113204383,0.381053886795617
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","equal_width_4","f1_lar",100,0.361,0.09733312577811,0.009733312577811,0.34192270734749,0.38007729265251
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","equal_width_4","f1_glmnet",100,0.366398268398268,0.0963844990677154,0.00963844990677154,0.347506906580996,0.385289630215541
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","equal_width_4","rmse_lasso",100,3.20834076497245,0.660328102100037,0.0660328102100037,3.07891645696084,3.33776507298405
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","equal_width_4","rmse_lar",100,3.20951994837112,0.661278570743308,0.0661278570743308,3.07990934850543,3.33913054823681
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","equal_width_4","rmse_glmnet",100,3.22110303709182,0.659005188170263,0.0659005188170263,3.09193802021045,3.35026805397319
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","equal_width_4","elapsed_seconds",100,4.38469999999996,0.65355663314461,0.065355663314461,4.25660289990361,4.5127971000963
"primary_controlled",500,100,"n=500, p=100","block","original","mean_entry_tau",100,0.950075498754227,0.0164082078598286,0.00164082078598286,0.946859490013701,0.953291507494754
"primary_controlled",500,100,"n=500, p=100","block","original","mean_jaccard_s",100,0.993333333333333,0.0226193745254506,0.00226193745254507,0.988899935926345,0.997766730740322
"primary_controlled",500,100,"n=500, p=100","block","original","mean_jaccard_2s",100,0.977215948302905,0.0365449762612141,0.00365449762612141,0.970053132955707,0.984378763650103
"primary_controlled",500,100,"n=500, p=100","block","original","mean_support_f1",100,0.740571428571429,0.0966082615669979,0.00966082615669979,0.721636209304297,0.75950664783856
"primary_controlled",500,100,"n=500, p=100","block","original","mean_rmse",100,2.36660221823527,0.524656925399193,0.0524656925399193,2.26376946085703,2.46943497561351
"primary_controlled",500,100,"n=500, p=100","block","original","f1_lasso",100,0.741,0.0964993327029841,0.00964993327029841,0.722086130790215,0.759913869209785
"primary_controlled",500,100,"n=500, p=100","block","original","f1_lar",100,0.74,0.0984731927834662,0.00984731927834662,0.720699254214441,0.75930074578556
"primary_controlled",500,100,"n=500, p=100","block","original","f1_glmnet",100,0.740714285714286,0.0956780961499001,0.00956780961499001,0.721961378868905,0.759467192559666
"primary_controlled",500,100,"n=500, p=100","block","original","rmse_lasso",100,2.34040246645548,0.513794756298784,0.0513794756298784,2.23969869422091,2.44110623869004
"primary_controlled",500,100,"n=500, p=100","block","original","rmse_lar",100,2.34108396892174,0.513445438026604,0.0513445438026604,2.24044866306852,2.44171927477495
"primary_controlled",500,100,"n=500, p=100","block","original","rmse_glmnet",100,2.41832021932859,0.551288057788505,0.0551288057788505,2.31026776000205,2.52637267865514
"primary_controlled",500,100,"n=500, p=100","block","original","elapsed_seconds",100,0.238899999999903,0.0347544052871582,0.00347544052871582,0.23208813656362,0.245711863436186
"primary_controlled",500,100,"n=500, p=100","block","quantile_2","mean_entry_tau",100,0.983634111639358,0.00925738484181437,0.000925738484181437,0.981819664210363,0.985448559068354
"primary_controlled",500,100,"n=500, p=100","block","quantile_2","mean_jaccard_s",100,0.993434343434343,0.0203734689920421,0.00203734689920421,0.989441143511903,0.997427543356784
"primary_controlled",500,100,"n=500, p=100","block","quantile_2","mean_jaccard_2s",100,0.98405891210239,0.0305710026048916,0.00305710026048916,0.978066995591832,0.990050828612949
"primary_controlled",500,100,"n=500, p=100","block","quantile_2","mean_support_f1",100,0.646896103896104,0.108915972341026,0.0108915972341026,0.625548573317263,0.668243634474945
"primary_controlled",500,100,"n=500, p=100","block","quantile_2","mean_rmse",100,2.69252478133587,0.581745383242024,0.0581745383242024,2.57850268622043,2.80654687645131
"primary_controlled",500,100,"n=500, p=100","block","quantile_2","f1_lasso",100,0.647,0.109595214818491,0.0109595214818491,0.625519337895576,0.668480662104424
"primary_controlled",500,100,"n=500, p=100","block","quantile_2","f1_lar",100,0.647,0.109595214818491,0.0109595214818491,0.625519337895576,0.668480662104424
"primary_controlled",500,100,"n=500, p=100","block","quantile_2","f1_glmnet",100,0.646688311688312,0.108266105750831,0.0108266105750831,0.625468154961149,0.667908468415474
"primary_controlled",500,100,"n=500, p=100","block","quantile_2","rmse_lasso",100,2.68103330687852,0.582358729310321,0.0582358729310321,2.5668909959337,2.79517561782334
"primary_controlled",500,100,"n=500, p=100","block","quantile_2","rmse_lar",100,2.68103330687852,0.582358729310321,0.0582358729310321,2.5668909959337,2.79517561782334
"primary_controlled",500,100,"n=500, p=100","block","quantile_2","rmse_glmnet",100,2.71550773025056,0.58155405670142,0.058155405670142,2.60152313513709,2.82949232536404
"primary_controlled",500,100,"n=500, p=100","block","quantile_2","elapsed_seconds",100,0.82139999999994,0.130182622309869,0.0130182622309869,0.795884206027205,0.846915793972674
"primary_controlled",500,100,"n=500, p=100","block","quantile_4","mean_entry_tau",100,0.982590549620914,0.00923380355764328,0.000923380355764328,0.980780724123616,0.984400375118213
"primary_controlled",500,100,"n=500, p=100","block","quantile_4","mean_jaccard_s",100,0.986262626262626,0.0289469735565991,0.00289469735565991,0.980589019445533,0.99193623307972
"primary_controlled",500,100,"n=500, p=100","block","quantile_4","mean_jaccard_2s",100,0.985086266390614,0.0310386181067808,0.00310386181067808,0.979002697241685,0.991169835539543
"primary_controlled",500,100,"n=500, p=100","block","quantile_4","mean_support_f1",100,0.528966810966811,0.112265605228175,0.0112265605228175,0.506962752342089,0.550970869591533
"primary_controlled",500,100,"n=500, p=100","block","quantile_4","mean_rmse",100,2.99450174456262,0.60406070202327,0.060406070202327,2.87610584696605,3.11289764215918
"primary_controlled",500,100,"n=500, p=100","block","quantile_4","f1_lasso",100,0.529,0.113079037344986,0.0113079037344986,0.506836508680383,0.551163491319617
"primary_controlled",500,100,"n=500, p=100","block","quantile_4","f1_lar",100,0.529,0.113079037344986,0.0113079037344986,0.506836508680383,0.551163491319617
"primary_controlled",500,100,"n=500, p=100","block","quantile_4","f1_glmnet",100,0.528900432900433,0.111726339844311,0.0111726339844311,0.507002070290948,0.550798795509918
"primary_controlled",500,100,"n=500, p=100","block","quantile_4","rmse_lasso",100,2.98493690221412,0.602022473959646,0.0602022473959646,2.86694049731803,3.10293330711021
"primary_controlled",500,100,"n=500, p=100","block","quantile_4","rmse_lar",100,2.9850775384975,0.60205198460471,0.060205198460471,2.86707534951498,3.10307972748002
"primary_controlled",500,100,"n=500, p=100","block","quantile_4","rmse_glmnet",100,3.01349079297623,0.608977732158765,0.0608977732158765,2.89413115747311,3.13285042847935
"primary_controlled",500,100,"n=500, p=100","block","quantile_4","elapsed_seconds",100,4.10110000000006,0.561219622471015,0.0561219622471015,3.99110095399574,4.21109904600438
"primary_controlled",500,100,"n=500, p=100","block","quantile_8","mean_entry_tau",100,0.986195513911561,0.00652159923667493,0.000652159923667493,0.984917280461173,0.987473747361949
"primary_controlled",500,100,"n=500, p=100","block","quantile_8","mean_jaccard_s",100,0.981087801087801,0.0324769125241652,0.00324769125241652,0.974722326233065,0.987453275942537
"primary_controlled",500,100,"n=500, p=100","block","quantile_8","mean_jaccard_2s",100,0.98492784992785,0.0248307607112769,0.00248307607112769,0.98006102082844,0.98979467902726
"primary_controlled",500,100,"n=500, p=100","block","quantile_8","mean_support_f1",100,0.422021958717611,0.0947326635726789,0.00947326635726789,0.403454356657366,0.440589560777856
"primary_controlled",500,100,"n=500, p=100","block","quantile_8","mean_rmse",100,3.27089388366595,0.620105959098655,0.0620105959098655,3.14935311568262,3.39243465164929
"primary_controlled",500,100,"n=500, p=100","block","quantile_8","f1_lasso",100,0.421,0.0956582722533971,0.00956582722533971,0.402250978638334,0.439749021361666
"primary_controlled",500,100,"n=500, p=100","block","quantile_8","f1_lar",100,0.421,0.0956582722533971,0.00956582722533971,0.402250978638334,0.439749021361666
"primary_controlled",500,100,"n=500, p=100","block","quantile_8","f1_glmnet",100,0.424065876152833,0.0951863462094061,0.00951863462094061,0.405409352295789,0.442722400009876
"primary_controlled",500,100,"n=500, p=100","block","quantile_8","rmse_lasso",100,3.26733025259618,0.620635805424285,0.0620635805424285,3.14568563473302,3.38897487045934
"primary_controlled",500,100,"n=500, p=100","block","quantile_8","rmse_lar",100,3.26733025259618,0.620635805424285,0.0620635805424285,3.14568563473302,3.38897487045934
"primary_controlled",500,100,"n=500, p=100","block","quantile_8","rmse_glmnet",100,3.27802114580551,0.619367603072069,0.0619367603072069,3.15662509560338,3.39941719600763
"primary_controlled",500,100,"n=500, p=100","block","quantile_8","elapsed_seconds",100,11.0494,1.13604205712464,0.113604205712464,10.8267357568036,11.2720642431964
"primary_controlled",500,100,"n=500, p=100","block","equal_width_4","mean_entry_tau",100,0.977084991661404,0.0113465702020704,0.00113465702020704,0.974861063901798,0.97930891942101
"primary_controlled",500,100,"n=500, p=100","block","equal_width_4","mean_jaccard_s",100,0.981010101010101,0.0320156779234922,0.00320156779234922,0.974735028137097,0.987285173883105
"primary_controlled",500,100,"n=500, p=100","block","equal_width_4","mean_jaccard_2s",100,0.976471547775896,0.0350594396327257,0.00350594396327257,0.969599897607881,0.98334319794391
"primary_controlled",500,100,"n=500, p=100","block","equal_width_4","mean_support_f1",100,0.391943722943723,0.0951395917035592,0.00951395917035592,0.373296362969825,0.410591082917621
"primary_controlled",500,100,"n=500, p=100","block","equal_width_4","mean_rmse",100,3.28480323682479,0.632038833176491,0.0632038833176491,3.1609236255222,3.40868284812738
"primary_controlled",500,100,"n=500, p=100","block","equal_width_4","f1_lasso",100,0.392,0.0960639517627858,0.00960639517627858,0.373171465454494,0.410828534545506
"primary_controlled",500,100,"n=500, p=100","block","equal_width_4","f1_lar",100,0.392,0.0960639517627858,0.00960639517627858,0.373171465454494,0.410828534545506
"primary_controlled",500,100,"n=500, p=100","block","equal_width_4","f1_glmnet",100,0.391831168831169,0.094787266008348,0.0094787266008348,0.373252864693533,0.410409472968805
"primary_controlled",500,100,"n=500, p=100","block","equal_width_4","rmse_lasso",100,3.28046720049104,0.630423913464733,0.0630423913464733,3.15690411345195,3.40403028753013
"primary_controlled",500,100,"n=500, p=100","block","equal_width_4","rmse_lar",100,3.28028419314978,0.630451555724445,0.0630451555724445,3.15671568822779,3.40385269807177
"primary_controlled",500,100,"n=500, p=100","block","equal_width_4","rmse_glmnet",100,3.29365831683355,0.635581177049207,0.0635581177049207,3.16908440613191,3.4182322275352
"primary_controlled",500,100,"n=500, p=100","block","equal_width_4","elapsed_seconds",100,4.07460000000003,0.475012854690451,0.0475012854690451,3.9814974804807,4.16770251951936
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","original","mean_entry_tau",100,0.99887496639485,0.00131159662997056,0.000131159662997056,0.998617893455376,0.999132039334324
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","original","mean_jaccard_s",100,1,0,0,1,1
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","original","mean_jaccard_2s",100,0.995757575757576,0.0155413575743178,0.00155413575743178,0.992711469673009,0.998803681842142
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","original","mean_support_f1",100,0.988,0.0477366513151884,0.00477366513151884,0.978643616342223,0.997356383657777
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","original","mean_rmse",100,1.69069190507617,0.27157988072962,0.027157988072962,1.63746224845316,1.74392156169917
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","original","f1_lasso",100,0.988,0.0477366513151884,0.00477366513151884,0.978643616342223,0.997356383657777
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","original","f1_lar",100,0.988,0.0477366513151884,0.00477366513151884,0.978643616342223,0.997356383657777
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","original","f1_glmnet",100,0.988,0.0477366513151884,0.00477366513151884,0.978643616342223,0.997356383657777
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","original","rmse_lasso",100,1.56433363530486,0.272835533580644,0.0272835533580644,1.51085787072306,1.61780939988667
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","original","rmse_lar",100,1.56433363530486,0.272835533580644,0.0272835533580644,1.51085787072306,1.61780939988667
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","original","rmse_glmnet",100,1.94340844461877,0.336839067766819,0.0336839067766819,1.87738798733648,2.00942890190107
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","original","elapsed_seconds",100,0.0191999999999643,0.00971097473509623,0.000971097473509623,0.0172966489518855,0.0211033510480432
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_2","mean_entry_tau",100,0.998435790053044,0.00194927918564968,0.000194927918564968,0.998053731332657,0.998817848773431
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_2","mean_jaccard_s",100,0.998888888888889,0.0111111111111111,0.00111111111111111,0.996711111111111,1.00106666666667
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_2","mean_jaccard_2s",100,0.997575757575758,0.0119361445798141,0.00119361445798141,0.995236273238114,0.999915241913401
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_2","mean_support_f1",100,0.96769696969697,0.0736199424679674,0.00736199424679674,0.953267460973248,0.982126478420691
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_2","mean_rmse",100,1.98361260024972,0.332633519361241,0.0332633519361241,1.91841643045492,2.04880877004453
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_2","f1_lasso",100,0.968,0.0736905898354941,0.00736905898354941,0.953556644392243,0.982443355607757
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_2","f1_lar",100,0.968,0.0736905898354941,0.00736905898354941,0.953556644392243,0.982443355607757
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_2","f1_glmnet",100,0.967090909090909,0.0738524078489471,0.00738524078489471,0.952615837152516,0.981565981029303
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_2","rmse_lasso",100,1.94685808233087,0.335349922962479,0.0335349922962479,1.88112949743023,2.01258666723152
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_2","rmse_lar",100,1.94685808233087,0.335349922962479,0.0335349922962479,1.88112949743023,2.01258666723152
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_2","rmse_glmnet",100,2.05712163608743,0.341737717215893,0.0341737717215893,1.99014104351311,2.12410222866174
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_2","elapsed_seconds",100,0.0437000000000626,0.0167365202808487,0.00167365202808487,0.0404196420250162,0.0469803579751089
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_4","mean_entry_tau",100,0.997976991663098,0.00244437439646493,0.000244437439646493,0.997497894281391,0.998456089044805
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_4","mean_jaccard_s",100,0.993333333333333,0.0265203618417713,0.00265203618417713,0.988135342412346,0.99853132425432
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_4","mean_jaccard_2s",100,0.994646464646465,0.0188538523270602,0.00188538523270602,0.990951109590361,0.998341819702569
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_4","mean_support_f1",100,0.889757575757576,0.108215701545807,0.0108215701545807,0.868547298254598,0.910967853260554
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_4","mean_rmse",100,2.14327559251888,0.335593087525842,0.0335593087525842,2.07749934736382,2.20905183767395
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_4","f1_lasso",100,0.89,0.107778298447144,0.0107778298447144,0.86887545350436,0.91112454649564
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_4","f1_lar",100,0.89,0.107778298447144,0.0107778298447144,0.86887545350436,0.91112454649564
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_4","f1_glmnet",100,0.889272727272727,0.110462603673149,0.0110462603673149,0.86762205695279,0.910923397592665
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_4","rmse_lasso",100,2.12162840356385,0.33293337362391,0.033293337362391,2.05637346233356,2.18688334479414
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_4","rmse_lar",100,2.12162840356385,0.33293337362391,0.033293337362391,2.05637346233356,2.18688334479414
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_4","rmse_glmnet",100,2.18656997042895,0.346590669547882,0.0346590669547882,2.11863819919757,2.25450174166034
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_4","elapsed_seconds",100,0.18230000000005,0.0544922383500874,0.00544922383500874,0.171619521283433,0.192980478716667
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_8","mean_entry_tau",100,0.996463933009128,0.00438435657417019,0.000438435657417019,0.995604599120591,0.997323266897665
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_8","mean_jaccard_s",100,0.991111111111111,0.0302955471493656,0.00302955471493656,0.985173183869836,0.997049038352387
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_8","mean_jaccard_2s",100,0.995757575757576,0.0177690102764911,0.00177690102764911,0.992274849743383,0.999240301771768
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_8","mean_support_f1",100,0.758121212121212,0.155033756868622,0.0155033756868622,0.727734595774962,0.788507828467462
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_8","mean_rmse",100,2.41270552782365,0.370988871590717,0.0370988871590717,2.33999170899187,2.48541934665543
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_8","f1_lasso",100,0.758,0.156463440077253,0.0156463440077253,0.727333165744859,0.788666834255142
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_8","f1_lar",100,0.758,0.156463440077253,0.0156463440077253,0.727333165744859,0.788666834255142
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_8","f1_glmnet",100,0.758363636363636,0.153763918121482,0.0153763918121482,0.728225908411826,0.788501364315447
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_8","rmse_lasso",100,2.40695924020432,0.370322498780053,0.0370322498780053,2.33437603044343,2.47954244996521
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_8","rmse_lar",100,2.40695924020432,0.370322498780053,0.0370322498780053,2.33437603044343,2.47954244996521
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_8","rmse_glmnet",100,2.4241981030623,0.372824666790062,0.0372824666790062,2.35112446837145,2.49727173775316
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","quantile_8","elapsed_seconds",100,0.366800000000021,0.123532844362735,0.0123532844362735,0.342587562504925,0.391012437495117
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","equal_width_4","mean_entry_tau",100,0.997344013100253,0.00338800829038893,0.000338800829038893,0.996679963475337,0.998008062725169
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","equal_width_4","mean_jaccard_s",100,0.993333333333333,0.0265203618417713,0.00265203618417713,0.988135342412346,0.99853132425432
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","equal_width_4","mean_jaccard_2s",100,0.996363636363636,0.0168362411553585,0.00168362411553585,0.993063733097186,0.999663539630087
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","equal_width_4","mean_support_f1",100,0.828424242424243,0.126668424115997,0.0126668424115997,0.803597231297507,0.853251253550978
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","equal_width_4","mean_rmse",100,2.29489477847266,0.342458585223775,0.0342458585223775,2.2277728957688,2.36201666117652
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","equal_width_4","f1_lasso",100,0.828,0.127191893522259,0.0127191893522259,0.803070388869637,0.852929611130363
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","equal_width_4","f1_lar",100,0.828,0.127191893522259,0.0127191893522259,0.803070388869637,0.852929611130363
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","equal_width_4","f1_glmnet",100,0.829272727272727,0.12709931778213,0.012709931778213,0.80436126098743,0.854184193558025
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","equal_width_4","rmse_lasso",100,2.28322196385199,0.344609231305727,0.0344609231305727,2.21567855451607,2.35076537318792
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","equal_width_4","rmse_lar",100,2.28322196385199,0.344609231305727,0.0344609231305727,2.21567855451607,2.35076537318792
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","equal_width_4","rmse_glmnet",100,2.31824040771401,0.339801506390207,0.0339801506390207,2.25163931246153,2.38484150296649
"sensitivity_dense_wide",100,20,"n=100, p=20","independent","equal_width_4","elapsed_seconds",100,0.18520000000015,0.0599744053152795,0.00599744053152795,0.173445016558355,0.196954983441945
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","original","mean_entry_tau",100,0.99782154764625,0.00791107077686052,0.000791107077686052,0.996270977773985,0.999372117518515
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","original","mean_jaccard_s",100,0.996666666666667,0.0190496231108628,0.00190496231108628,0.992932940536938,1.0004003927964
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","original","mean_jaccard_2s",100,0.994545454545455,0.0245087906895974,0.00245087906895974,0.989741731570293,0.999349177520616
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","original","mean_support_f1",100,0.921818181818182,0.105731703938604,0.0105731703938604,0.901094767846215,0.942541595790148
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","original","mean_rmse",100,1.74818830622775,0.322094498978651,0.0322094498978651,1.68505778442793,1.81131882802757
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","original","f1_lasso",100,0.922,0.105963591994056,0.0105963591994056,0.901231135969165,0.942768864030835
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","original","f1_lar",100,0.922,0.105963591994056,0.0105963591994056,0.901231135969165,0.942768864030835
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","original","f1_glmnet",100,0.921454545454546,0.106076504121341,0.0106076504121341,0.900663550646763,0.942245540262328
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","original","rmse_lasso",100,1.66207853849333,0.311267796578686,0.0311267796578686,1.60107005036391,1.72308702662275
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","original","rmse_lar",100,1.66207853849333,0.311267796578686,0.0311267796578686,1.60107005036391,1.72308702662275
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","original","rmse_glmnet",100,1.92040784169659,0.398886530863849,0.0398886530863849,1.84222608164728,1.99858960174591
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","original","elapsed_seconds",100,0.0207000000000335,0.0104692913133995,0.00104692913133995,0.0186480189026072,0.0227519810974598
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_2","mean_entry_tau",100,0.997029256775052,0.00646155681267593,0.000646155681267593,0.995762791639767,0.998295721910336
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_2","mean_jaccard_s",100,0.996666666666667,0.0190496231108628,0.00190496231108628,0.992932940536938,1.0004003927964
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_2","mean_jaccard_2s",100,0.989090909090909,0.0315095000936921,0.00315095000936921,0.982915047072546,0.995266771109273
