"path_specification","n","p","dimension","correlation","scheme","metric","replications","mean","sd","se","ci_lower","ci_upper"
"primary_controlled",100,100,"n=100, p=100","block","quantile_4","delta_mean_rmse",100,0.457620442019892,0.173249988532541,0.0173249988532541,0.423663444267514,0.49157743977227
"primary_controlled",100,100,"n=100, p=100","block","quantile_8","delta_mean_entry_tau",100,0.0315620409033334,0.0391711754201407,0.00391711754201407,0.0238844905209858,0.0392395912856809
"primary_controlled",100,100,"n=100, p=100","block","quantile_8","delta_mean_jaccard_s",100,0.00945415695415695,0.0633892224183942,0.00633892224183942,-0.00297013063984831,0.0218784445481622
"primary_controlled",100,100,"n=100, p=100","block","quantile_8","delta_mean_jaccard_2s",100,0.0457544310761702,0.083433273369569,0.0083433273369569,0.0294015094957347,0.0621073526566057
"primary_controlled",100,100,"n=100, p=100","block","quantile_8","delta_mean_support_f1",100,-0.229388167388167,0.146430794766365,0.0146430794766365,-0.258088603162375,-0.20068773161396
"primary_controlled",100,100,"n=100, p=100","block","quantile_8","delta_mean_rmse",100,0.691379075579947,0.21107730872385,0.021107730872385,0.650007923070072,0.732750228089821
"primary_controlled",100,100,"n=100, p=100","block","equal_width_4","delta_mean_entry_tau",100,0.00362383218397068,0.0387399571224405,0.00387399571224405,-0.00396919941202765,0.011216863779969
"primary_controlled",100,100,"n=100, p=100","block","equal_width_4","delta_mean_jaccard_s",100,0.0163888888888889,0.0587523175799822,0.00587523175799822,0.00487343464321237,0.0279043431345654
"primary_controlled",100,100,"n=100, p=100","block","equal_width_4","delta_mean_jaccard_2s",100,0.0486147861800036,0.0836831514850446,0.00836831514850446,0.0322128884889348,0.0650166838710723
"primary_controlled",100,100,"n=100, p=100","block","equal_width_4","delta_mean_support_f1",100,-0.219871572871573,0.130037283002737,0.0130037283002737,-0.245358880340109,-0.194384265403036
"primary_controlled",100,100,"n=100, p=100","block","equal_width_4","delta_mean_rmse",100,0.623987675903843,0.196016622012542,0.0196016622012542,0.585568417989384,0.662406933818301
"primary_controlled",100,200,"n=100, p=200","independent","quantile_2","delta_mean_entry_tau",100,0.00250802161844787,0.0300911305321203,0.00300911305321203,-0.00338983996584771,0.00840588320274344
"primary_controlled",100,200,"n=100, p=200","independent","quantile_2","delta_mean_jaccard_s",100,-0.00390708325490934,0.0277464665744948,0.00277464665744948,-0.00934539070351033,0.00153122419369164
"primary_controlled",100,200,"n=100, p=200","independent","quantile_2","delta_mean_jaccard_2s",100,-0.0095116262699927,0.0324193803099844,0.00324193803099844,-0.0158658248107496,-0.00315742772923575
"primary_controlled",100,200,"n=100, p=200","independent","quantile_2","delta_mean_support_f1",100,-0.0528590605839613,0.0711920637219795,0.00711920637219795,-0.0668127050734693,-0.0389054160944533
"primary_controlled",100,200,"n=100, p=200","independent","quantile_2","delta_mean_rmse",100,0.288857421168197,0.144516062310294,0.0144516062310294,0.26053227295538,0.317182569381015
"primary_controlled",100,200,"n=100, p=200","independent","quantile_4","delta_mean_entry_tau",100,0.0134035874692367,0.028472989071708,0.0028472989071708,0.00782288161118194,0.0189842933272915
"primary_controlled",100,200,"n=100, p=200","independent","quantile_4","delta_mean_jaccard_s",100,-0.0064508438421482,0.029422826132264,0.0029422826132264,-0.0122177177640719,-0.000683969920224448
"primary_controlled",100,200,"n=100, p=200","independent","quantile_4","delta_mean_jaccard_2s",100,-0.0102993468160797,0.0348880550052744,0.00348880550052744,-0.0171374055971134,-0.00346128803504588
"primary_controlled",100,200,"n=100, p=200","independent","quantile_4","delta_mean_support_f1",100,-0.212092766658564,0.105541417351096,0.0105541417351096,-0.232778884459378,-0.191406648857749
"primary_controlled",100,200,"n=100, p=200","independent","quantile_4","delta_mean_rmse",100,0.583442887323326,0.201927543309582,0.0201927543309582,0.543865088834648,0.623020685812004
"primary_controlled",100,200,"n=100, p=200","independent","quantile_8","delta_mean_entry_tau",100,0.0147114876321508,0.0312636027155981,0.00312636027155981,0.00858382149989353,0.020839153764408
"primary_controlled",100,200,"n=100, p=200","independent","quantile_8","delta_mean_jaccard_s",100,-0.00591191417278374,0.0297268985060665,0.00297268985060665,-0.0117383862799728,-8.54420655947152e-05
"primary_controlled",100,200,"n=100, p=200","independent","quantile_8","delta_mean_jaccard_2s",100,-0.014106358400743,0.0406438168813007,0.00406438168813007,-0.0220725465094779,-0.00614017029200804
"primary_controlled",100,200,"n=100, p=200","independent","quantile_8","delta_mean_support_f1",100,-0.316922939794182,0.11752227402559,0.011752227402559,-0.339957305503198,-0.293888574085166
"primary_controlled",100,200,"n=100, p=200","independent","quantile_8","delta_mean_rmse",100,0.791788429142082,0.23957025638892,0.023957025638892,0.744832658889853,0.83874419939431
"primary_controlled",100,200,"n=100, p=200","independent","equal_width_4","delta_mean_entry_tau",100,0.0112474319848053,0.0284648172120494,0.00284648172120494,0.0056683278112436,0.016826536158367
"primary_controlled",100,200,"n=100, p=200","independent","equal_width_4","delta_mean_jaccard_s",100,-0.00966630591630592,0.0342705779578308,0.00342705779578308,-0.0163833391960408,-0.00294927263657109
"primary_controlled",100,200,"n=100, p=200","independent","equal_width_4","delta_mean_jaccard_2s",100,-0.0117134475784504,0.0378551113508954,0.00378551113508954,-0.0191330494032259,-0.00429384575367492
"primary_controlled",100,200,"n=100, p=200","independent","equal_width_4","delta_mean_support_f1",100,-0.222525241066364,0.11486925524396,0.011486925524396,-0.24503961509418,-0.200010867038548
"primary_controlled",100,200,"n=100, p=200","independent","equal_width_4","delta_mean_rmse",100,0.700274592691745,0.210606169605793,0.0210606169605793,0.658995783449009,0.74155340193448
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","quantile_2","delta_mean_entry_tau",100,0.0102271397528395,0.0297163107961816,0.00297163107961816,0.00440274283678786,0.0160515366688911
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","quantile_2","delta_mean_jaccard_s",100,0.00123031557814166,0.0308823801221782,0.00308823801221782,-0.00482263092580527,0.0072832620820886
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","quantile_2","delta_mean_jaccard_2s",100,-0.000558433373521294,0.0438639730762236,0.00438639730762236,-0.00915577209646111,0.00803890534941852
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","quantile_2","delta_mean_support_f1",100,-0.0856274928197787,0.0851357717463218,0.00851357717463218,-0.102314104082058,-0.0689408815574996
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","quantile_2","delta_mean_rmse",100,0.313820596449459,0.15041162701512,0.015041162701512,0.284339917554495,0.343301275344422
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","quantile_4","delta_mean_entry_tau",100,0.0292579565174496,0.0336737595762444,0.00336737595762444,0.0226578996405057,0.0358580133943936
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","quantile_4","delta_mean_jaccard_s",100,-0.00319825585042977,0.0340491280740177,0.00340491280740177,-0.00987188495293724,0.0034753732520777
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","quantile_4","delta_mean_jaccard_2s",100,0.00787261672173754,0.0423414065049168,0.00423414065049168,-0.000426298953226156,0.0161715323967012
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","quantile_4","delta_mean_support_f1",100,-0.202058231069575,0.101316005469402,0.0101316005469402,-0.221916168141578,-0.182200293997573
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","quantile_4","delta_mean_rmse",100,0.615746195771821,0.191040261603764,0.0191040261603764,0.578302304497483,0.653190087046158
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","quantile_8","delta_mean_entry_tau",100,0.0296775781321156,0.0302299935735952,0.00302299935735952,0.0237524993916909,0.0356026568725403
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","quantile_8","delta_mean_jaccard_s",100,-0.00162337662337663,0.0357541386010061,0.00357541386010061,-0.00863118778917382,0.00538443454242056
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","quantile_8","delta_mean_jaccard_2s",100,0.00258275322710944,0.0441963649678318,0.00441963649678318,-0.00607973430658559,0.0112452407608045
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","quantile_8","delta_mean_support_f1",100,-0.293195848362893,0.117873498510688,0.0117873498510688,-0.316299054070988,-0.270092642654798
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","quantile_8","delta_mean_rmse",100,0.815810138762187,0.234833063770772,0.0234833063770772,0.769782858263116,0.861837419261258
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","equal_width_4","delta_mean_entry_tau",100,0.0249088497552446,0.0293246833455869,0.00293246833455869,0.0191612118195096,0.0306564876909797
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","equal_width_4","delta_mean_jaccard_s",100,-0.00238471673254282,0.0303743556995354,0.00303743556995354,-0.00833809044965177,0.00356865698456612
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","equal_width_4","delta_mean_jaccard_2s",100,0.00404868336008439,0.0417400828287557,0.00417400828287557,-0.00413237287435172,0.0122297395945205
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","equal_width_4","delta_mean_support_f1",100,-0.233081296311302,0.0980674097939482,0.00980674097939482,-0.252302508630916,-0.213860083991688
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.5","equal_width_4","delta_mean_rmse",100,0.719986255894914,0.211336922726925,0.0211336922726925,0.678564219040437,0.761408292749392
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","quantile_2","delta_mean_entry_tau",100,0.0243642299904322,0.0429863211544313,0.00429863211544313,0.0159389110441636,0.0327895489367007
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","quantile_2","delta_mean_jaccard_s",100,0.0344002055915099,0.0798472484848046,0.00798472484848046,0.0187501448884882,0.0500502662945316
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","quantile_2","delta_mean_jaccard_2s",100,0.0400525218374966,0.0793481555928665,0.00793481555928665,0.0245002833412947,0.0556047603336984
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","quantile_2","delta_mean_support_f1",100,-0.0486641502129307,0.0773873473156988,0.00773873473156988,-0.0638320702868077,-0.0334962301390538
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","quantile_2","delta_mean_rmse",100,0.397640739280017,0.163138466804076,0.0163138466804076,0.365665599786418,0.429615878773616
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","quantile_4","delta_mean_entry_tau",100,0.0730538563854475,0.0460178553189076,0.00460178553189076,0.0640343567429416,0.0820733560279534
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","quantile_4","delta_mean_jaccard_s",100,0.0525487720009459,0.0787815778472685,0.00787815778472685,0.0371075827428813,0.0679899612590105
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","quantile_4","delta_mean_jaccard_2s",100,0.100667395977892,0.0812137243927503,0.00812137243927503,0.0847495059969129,0.116585285958871
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","quantile_4","delta_mean_support_f1",100,-0.111489335458139,0.0936411548853966,0.00936411548853966,-0.129843001815676,-0.0931356691006009
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","quantile_4","delta_mean_rmse",100,0.71078677795828,0.212387250122713,0.0212387250122713,0.669158876934228,0.752414678982332
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","delta_mean_entry_tau",100,0.0937219023854167,0.0391966443517114,0.00391966443517114,0.0860393600924813,0.101404444678352
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","delta_mean_jaccard_s",100,0.0583486967139141,0.0785595912331258,0.00785595912331258,0.0429510168322215,0.0737463765956067
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","delta_mean_jaccard_2s",100,0.123369887309309,0.0792954778717529,0.00792954778717529,0.107827973646446,0.138911800972173
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","delta_mean_support_f1",100,-0.149907138805607,0.0940620394276651,0.00940620394276651,-0.16834329853343,-0.131470979077785
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","delta_mean_rmse",100,1.07429429382716,0.268106534712699,0.0268106534712699,1.02174541302347,1.12684317463085
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","delta_mean_entry_tau",100,0.0677976800686012,0.0396176309900107,0.00396176309900107,0.0600326243945591,0.0755627357426433
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","delta_mean_jaccard_s",100,0.0603801917888874,0.0770760246575806,0.00770760246575806,0.0452732909560016,0.0754870926217732
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","delta_mean_jaccard_2s",100,0.112219378668267,0.0813352162198964,0.00813352162198964,0.0962776762891671,0.128161081047367
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","delta_mean_support_f1",100,-0.129181045116099,0.0967321700644833,0.00967321700644833,-0.148140550448738,-0.11022153978346
"primary_controlled",100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","delta_mean_rmse",100,0.931263904915725,0.264173231583458,0.0264173231583458,0.879485951525367,0.983041858306082
"primary_controlled",100,200,"n=100, p=200","block","quantile_2","delta_mean_entry_tau",100,0.00667805916225043,0.038504762186678,0.0038504762186678,-0.000868874226338463,0.0142249925508393
"primary_controlled",100,200,"n=100, p=200","block","quantile_2","delta_mean_jaccard_s",100,0.0034883869753435,0.0724675293995244,0.00724675293995244,-0.0107152487869633,0.0176920227376503
"primary_controlled",100,200,"n=100, p=200","block","quantile_2","delta_mean_jaccard_2s",100,0.0111631469274095,0.08664385809819,0.008664385809819,-0.00581904925983572,0.0281453431146548
"primary_controlled",100,200,"n=100, p=200","block","quantile_2","delta_mean_support_f1",100,-0.0629151068254869,0.0722587092623906,0.00722587092623906,-0.0770778138409154,-0.0487523998100583
"primary_controlled",100,200,"n=100, p=200","block","quantile_2","delta_mean_rmse",100,0.402655056809459,0.165563297936965,0.0165563297936965,0.370204650413814,0.435105463205104
"primary_controlled",100,200,"n=100, p=200","block","quantile_4","delta_mean_entry_tau",100,0.0486036546574888,0.0394236371968171,0.00394236371968171,0.0408766217669127,0.056330687548065
"primary_controlled",100,200,"n=100, p=200","block","quantile_4","delta_mean_jaccard_s",100,0.0163045140849489,0.0643720726115171,0.00643720726115171,0.00368758785309151,0.0289214403168062
"primary_controlled",100,200,"n=100, p=200","block","quantile_4","delta_mean_jaccard_2s",100,0.0600868895900779,0.0755724136630887,0.00755724136630887,0.0452746965121125,0.0748990826680433
"primary_controlled",100,200,"n=100, p=200","block","quantile_4","delta_mean_support_f1",100,-0.123325353445319,0.0784063043716319,0.00784063043716319,-0.138692989102159,-0.10795771778848
"primary_controlled",100,200,"n=100, p=200","block","quantile_4","delta_mean_rmse",100,0.727241951061399,0.21132409157093,0.021132409157093,0.685822429113497,0.768661473009301
"primary_controlled",100,200,"n=100, p=200","block","quantile_8","delta_mean_entry_tau",100,0.0709835247959101,0.0390176074016691,0.00390176074016691,0.063336073745183,0.0786309758466373
"primary_controlled",100,200,"n=100, p=200","block","quantile_8","delta_mean_jaccard_s",100,0.0289238753999624,0.0566705085766552,0.00566705085766552,0.0178164557189379,0.0400312950809868
"primary_controlled",100,200,"n=100, p=200","block","quantile_8","delta_mean_jaccard_2s",100,0.088563840059808,0.0661034511710202,0.00661034511710202,0.075607563630288,0.101520116489328
"primary_controlled",100,200,"n=100, p=200","block","quantile_8","delta_mean_support_f1",100,-0.181565900476281,0.10113006267017,0.010113006267017,-0.201387392759634,-0.161744408192927
"primary_controlled",100,200,"n=100, p=200","block","quantile_8","delta_mean_rmse",100,1.05558473064633,0.27003084219865,0.027003084219865,1.00265868557539,1.10851077571726
"primary_controlled",100,200,"n=100, p=200","block","equal_width_4","delta_mean_entry_tau",100,0.0483675791610062,0.0419482540764373,0.00419482540764373,0.0401457213620245,0.0565894369599879
"primary_controlled",100,200,"n=100, p=200","block","equal_width_4","delta_mean_jaccard_s",100,0.0178585638998682,0.0625090545414335,0.00625090545414335,0.00560678920974727,0.0301103385899892
"primary_controlled",100,200,"n=100, p=200","block","equal_width_4","delta_mean_jaccard_2s",100,0.067953631488079,0.074427487283409,0.0074427487283409,0.0533658439805308,0.0825414189956272
"primary_controlled",100,200,"n=100, p=200","block","equal_width_4","delta_mean_support_f1",100,-0.151536112686708,0.090158466885193,0.0090158466885193,-0.169207172196206,-0.13386505317721
"primary_controlled",100,200,"n=100, p=200","block","equal_width_4","delta_mean_rmse",100,0.915343044999701,0.263466164557536,0.0263466164557536,0.863703676746424,0.966982413252978
"primary_controlled",500,100,"n=500, p=100","independent","quantile_2","delta_mean_entry_tau",100,0.00510914947199271,0.00294513896556033,0.000294513896556033,0.00453190223474289,0.00568639670924254
"primary_controlled",500,100,"n=500, p=100","independent","quantile_2","delta_mean_jaccard_s",100,0,0,0,0,0
"primary_controlled",500,100,"n=500, p=100","independent","quantile_2","delta_mean_jaccard_2s",100,-0.0019298575820315,0.0265574017580137,0.00265574017580137,-0.00713510832660219,0.0032753931625392
"primary_controlled",500,100,"n=500, p=100","independent","quantile_2","delta_mean_support_f1",100,-0.005,0.021904291355759,0.0021904291355759,-0.00929324110572877,-0.00070675889427123
"primary_controlled",500,100,"n=500, p=100","independent","quantile_2","delta_mean_rmse",100,0.366170572590758,0.165588497736548,0.0165588497736548,0.333715227034394,0.398625918147121
"primary_controlled",500,100,"n=500, p=100","independent","quantile_4","delta_mean_entry_tau",100,0.00432775585393827,0.00300117762706937,0.000300117762706937,0.00373952503903267,0.00491598666884387
"primary_controlled",500,100,"n=500, p=100","independent","quantile_4","delta_mean_jaccard_s",100,-0.00121212121212121,0.00852759358401757,0.000852759358401757,-0.00288352955458866,0.00045928713034623
"primary_controlled",500,100,"n=500, p=100","independent","quantile_4","delta_mean_jaccard_2s",100,-0.00147562582345191,0.0267265488991321,0.00267265488991321,-0.0067140294076818,0.00376277776077798
"primary_controlled",500,100,"n=500, p=100","independent","quantile_4","delta_mean_support_f1",100,-0.0156349206349206,0.0382854099699385,0.00382854099699385,-0.0231388609890286,-0.00813098028081268
"primary_controlled",500,100,"n=500, p=100","independent","quantile_4","delta_mean_rmse",100,0.528681233821886,0.145492043629368,0.0145492043629368,0.50016479327053,0.557197674373242
"primary_controlled",500,100,"n=500, p=100","independent","quantile_8","delta_mean_entry_tau",100,0.00347326742689833,0.00345350806202282,0.000345350806202282,0.00279637984674186,0.00415015500705481
"primary_controlled",500,100,"n=500, p=100","independent","quantile_8","delta_mean_jaccard_s",100,-0.00717171717171718,0.0210658592372814,0.00210658592372814,-0.0113006255822243,-0.00304280876121003
"primary_controlled",500,100,"n=500, p=100","independent","quantile_8","delta_mean_jaccard_2s",100,-0.000735930735930737,0.03037746093104,0.003037746093104,-0.00668991307841457,0.0052180516065531
"primary_controlled",500,100,"n=500, p=100","independent","quantile_8","delta_mean_support_f1",100,-0.0944617604617604,0.0716118769363875,0.00716118769363875,-0.108497688341292,-0.0804258325822285
"primary_controlled",500,100,"n=500, p=100","independent","quantile_8","delta_mean_rmse",100,0.884697342912935,0.153481900008327,0.0153481900008327,0.854614890511303,0.914779795314568
"primary_controlled",500,100,"n=500, p=100","independent","equal_width_4","delta_mean_entry_tau",100,0.00411429012199768,0.00338766169329954,0.000338766169329954,0.00345030843011097,0.00477827181388439
"primary_controlled",500,100,"n=500, p=100","independent","equal_width_4","delta_mean_jaccard_s",100,-0.00525252525252525,0.020175474856484,0.0020175474856484,-0.00920691832439612,-0.00129813218065439
"primary_controlled",500,100,"n=500, p=100","independent","equal_width_4","delta_mean_jaccard_2s",100,-0.000981240981240981,0.0269986188935218,0.00269986188935218,-0.00627297028437125,0.00431048832188929
"primary_controlled",500,100,"n=500, p=100","independent","equal_width_4","delta_mean_support_f1",100,-0.0523535353535353,0.059348562139923,0.0059348562139923,-0.0639858535329603,-0.0407212171741104
"primary_controlled",500,100,"n=500, p=100","independent","equal_width_4","delta_mean_rmse",100,0.739134611660929,0.191040975954286,0.0191040975954286,0.701690580373889,0.776578642947969
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","quantile_2","delta_mean_entry_tau",100,0.00944589741244136,0.00603424178730336,0.000603424178730336,0.0082631860221299,0.0106286088027528
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","quantile_2","delta_mean_jaccard_s",100,-0.00171717171717172,0.0175281257540841,0.00175281257540841,-0.0051526843649722,0.00171834093062877
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","quantile_2","delta_mean_jaccard_2s",100,0.000205784553610642,0.0227398327286272,0.00227398327286272,-0.00425122266120028,0.00466279176842157
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","quantile_2","delta_mean_support_f1",100,-0.0257489177489177,0.0472005416634856,0.00472005416634856,-0.0350002239149609,-0.0164976115828746
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","quantile_2","delta_mean_rmse",100,0.31272779093015,0.192179400894087,0.0192179400894087,0.275060628354909,0.350394953505391
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","quantile_4","delta_mean_entry_tau",100,0.00719832672877263,0.00860094983811374,0.000860094983811374,0.00551254056050233,0.00888411289704292
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","quantile_4","delta_mean_jaccard_s",100,-0.00353535353535354,0.0202211418534397,0.00202211418534397,-0.00749869733862771,0.000427990267920635
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","quantile_4","delta_mean_jaccard_2s",100,-0.00554112554112554,0.0273191123561381,0.00273191123561381,-0.0108956715629286,-0.000186579519322474
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","quantile_4","delta_mean_support_f1",100,-0.0844935064935065,0.0702335556442086,0.00702335556442086,-0.0982592833997713,-0.0707277295872416
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","quantile_4","delta_mean_rmse",100,0.522693895078889,0.190821378659731,0.0190821378659731,0.485292904861582,0.560094885296197
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","quantile_8","delta_mean_entry_tau",100,0.00667888009770231,0.00829583538668064,0.000829583538668064,0.0050528963619129,0.00830486383349171
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","quantile_8","delta_mean_jaccard_s",100,-0.0123232323232323,0.030032462115795,0.0030032462115795,-0.0182095948979281,-0.00643686974853651
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","quantile_8","delta_mean_jaccard_2s",100,-0.00158353723571115,0.0261722561094625,0.00261722561094625,-0.0067132994331658,0.0035462249617435
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","quantile_8","delta_mean_support_f1",100,-0.172619047619048,0.0850172976468734,0.00850172976468734,-0.189282437957835,-0.15595565728026
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","quantile_8","delta_mean_rmse",100,0.899924237770087,0.216504467005955,0.0216504467005955,0.85748936223692,0.942359113303254
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","equal_width_4","delta_mean_entry_tau",100,0.00699921926139526,0.00720630097301665,0.000720630097301665,0.005586784270684,0.00841165425210653
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","equal_width_4","delta_mean_jaccard_s",100,-0.00474747474747475,0.0217475815876899,0.00217475815876899,-0.00901000073866197,-0.000484948756287532
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","equal_width_4","delta_mean_jaccard_2s",100,-0.00129493694711086,0.0263849067292556,0.00263849067292556,-0.00646637866604495,0.00387650477182323
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","equal_width_4","delta_mean_support_f1",100,-0.165699855699856,0.0862803453437603,0.00862803453437603,-0.182610803387233,-0.148788908012479
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.5","equal_width_4","delta_mean_rmse",100,0.862509577201243,0.24571528510468,0.024571528510468,0.814349381320725,0.91066977308176
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_2","delta_mean_entry_tau",100,0.05278652748084,0.024005554195435,0.0024005554195435,0.0480814388585347,0.0574916161031452
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_2","delta_mean_jaccard_s",100,0.000258352758352759,0.057512858055873,0.0057512858055873,-0.0110141674205984,0.0115308729373039
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_2","delta_mean_jaccard_2s",100,0.0140306794654621,0.0678651630123586,0.00678651630123586,0.000729107515039781,0.0273322514158844
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_2","delta_mean_support_f1",100,-0.114243867243867,0.0919583614985917,0.00919583614985917,-0.132267706097591,-0.0962200283901433
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_2","delta_mean_rmse",100,0.307235047383531,0.21250201341286,0.021250201341286,0.26558465275461,0.348885442012451
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_4","delta_mean_entry_tau",100,0.0604250624383058,0.0248246552460679,0.00248246552460679,0.0555594300100765,0.0652906948665351
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_4","delta_mean_jaccard_s",100,0.000330225330225329,0.0578479511030312,0.00578479511030312,-0.0110079730859688,0.0116684237464194
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_4","delta_mean_jaccard_2s",100,0.0257986699291047,0.0666796982043239,0.00666796982043239,0.0127294490810572,0.0388678907771522
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_4","delta_mean_support_f1",100,-0.190524750611707,0.106717499109399,0.0106717499109399,-0.211441380437149,-0.169608120786265
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_4","delta_mean_rmse",100,0.529121343748527,0.233040144227404,0.0233040144227404,0.483445475479956,0.574797212017098
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_8","delta_mean_entry_tau",100,0.0667851300546484,0.0218923108643438,0.00218923108643438,0.062494237125237,0.0710760229840598
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_8","delta_mean_jaccard_s",100,0.00598484848484848,0.0534262032857072,0.00534262032857072,-0.00448668735915013,0.0164563843288471
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_8","delta_mean_jaccard_2s",100,0.0360697032436163,0.0637243484121061,0.00637243484121061,0.0235797309548435,0.0485596755323891
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_8","delta_mean_support_f1",100,-0.293883116883117,0.115164027890795,0.0115164027890795,-0.316455266349713,-0.271310967416521
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","quantile_8","delta_mean_rmse",100,0.76294424060724,0.272972580114336,0.0272972580114336,0.70944161490483,0.81644686630965
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","equal_width_4","delta_mean_entry_tau",100,0.0555975270966661,0.0229349203306331,0.00229349203306331,0.051102282711862,0.0600927714814702
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","equal_width_4","delta_mean_jaccard_s",100,0.00648989898989899,0.0468794216457853,0.00468794216457853,-0.00269846765267493,0.0156782656324729
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","equal_width_4","delta_mean_jaccard_2s",100,0.0284459501850806,0.0653821876356916,0.00653821876356916,0.0156310414084851,0.0412608589616762
"primary_controlled",500,100,"n=500, p=100","ar1_rho_0.9","equal_width_4","delta_mean_support_f1",100,-0.308571428571429,0.130197641007815,0.0130197641007815,-0.33409016620896,-0.283052690933897
