"path_specification","n","p","dimension","correlation","scheme","metric","replications","original_mean","original_sd","original_se","original_ci_lower","original_ci_upper","sparsified_mean","sparsified_sd","sparsified_se","sparsified_ci_lower","sparsified_ci_upper","paired_difference_mean","paired_difference_sd","paired_difference_se","paired_difference_ci_lower","paired_difference_ci_upper"
"sensitivity_dense_wide",100,200,"n=100, p=200","block","quantile_4","RMSE",100,3.94985032877731,0.500087545019488,0.0500087545019488,3.85183316995349,4.04786748760112,4.67713263016622,0.576477274920572,0.0576477274920572,4.56414308428178,4.79012217605065,0.727282301388912,0.211199216036363,0.0211199216036363,0.685887255045784,0.768677347732039
"sensitivity_dense_wide",100,200,"n=100, p=200","block","quantile_8","A_entry",100,0.851816935638586,0.0315708354696667,0.00315708354696667,0.845629051886531,0.858004819390641,0.913187684319669,0.0227212936056604,0.00227212936056604,0.908734310772959,0.917641057866378,0.0613707486810828,0.0399261697984794,0.00399261697984794,0.0535452194005808,0.0691962779615847
"sensitivity_dense_wide",100,200,"n=100, p=200","block","quantile_8","A_set_s",100,0.956167018006148,0.0548984678720058,0.00548984678720058,0.945406918303235,0.966927117709062,0.988023088023088,0.0218038010487768,0.00218038010487768,0.983749543017528,0.992296633028648,0.0318560700169396,0.0579695676038638,0.00579695676038638,0.0204940347665823,0.0432181052672969
"sensitivity_dense_wide",100,200,"n=100, p=200","block","quantile_8","A_set_2s",100,0.870286217789867,0.0576424171233536,0.00576424171233536,0.85898830403369,0.881584131546044,0.960265760268596,0.0327253264797277,0.00327253264797277,0.95385159627857,0.966679924258623,0.0899795424787293,0.0648511294218548,0.00648511294218548,0.0772687211120458,0.102690363845413
"sensitivity_dense_wide",100,200,"n=100, p=200","block","quantile_8","F1",100,0.372916848985766,0.0903869044155441,0.00903869044155441,0.355201015720319,0.390632682251212,0.192018583042973,0.0750029577511931,0.00750029577511931,0.177318003323739,0.206719162762207,-0.180898265942792,0.101716858730411,0.0101716858730411,-0.200834770253953,-0.160961761631632
"sensitivity_dense_wide",100,200,"n=100, p=200","block","quantile_8","RMSE",100,3.94985032877731,0.500087545019488,0.0500087545019488,3.85183316995349,4.04786748760112,5.00522663780836,0.626547414326994,0.0626547414326994,4.88242334460027,5.12802993101645,1.05537630903105,0.269484325284263,0.0269484325284263,1.00255738127534,1.10819523678677
"sensitivity_dense_wide",100,200,"n=100, p=200","block","equal_width_4","A_entry",100,0.851816935638586,0.0315708354696667,0.00315708354696667,0.845629051886531,0.858004819390641,0.891383771186517,0.0243927462621964,0.00243927462621964,0.886602792919126,0.896164749453908,0.0395668355479312,0.0436563198062013,0.00436563198062013,0.0310101968659157,0.0481234742299466
"sensitivity_dense_wide",100,200,"n=100, p=200","block","equal_width_4","A_set_s",100,0.956167018006148,0.0548984678720058,0.00548984678720058,0.945406918303235,0.966927117709062,0.975509442248573,0.0351837687551917,0.00351837687551917,0.968613423572555,0.98240546092459,0.0193424242424242,0.064240499060406,0.0064240499060406,0.00675128642658466,0.0319335620582638
"sensitivity_dense_wide",100,200,"n=100, p=200","block","equal_width_4","A_set_2s",100,0.870286217789867,0.0576424171233536,0.00576424171233536,0.85898830403369,0.881584131546044,0.941202397560398,0.0512606486344166,0.00512606486344166,0.931155310428052,0.951249484692743,0.0709161797705305,0.0743688016356479,0.00743688016356479,0.0563398946499436,0.0854924648911175
"sensitivity_dense_wide",100,200,"n=100, p=200","block","equal_width_4","F1",100,0.372916848985766,0.0903869044155441,0.00903869044155441,0.355201015720319,0.390632682251212,0.221376306620209,0.0747336679071514,0.00747336679071514,0.206728507710407,0.236024105530011,-0.151540542365557,0.090184518826666,0.0090184518826666,-0.169216708055583,-0.13386437667553
"sensitivity_dense_wide",100,200,"n=100, p=200","block","equal_width_4","RMSE",100,3.94985032877731,0.500087545019488,0.0500087545019488,3.85183316995349,4.04786748760112,4.86472515236348,0.621439074766755,0.0621439074766755,4.7429230937092,4.98652721101776,0.914874823586176,0.262904281531062,0.0262904281531062,0.863345584406088,0.966404062766264
"sensitivity_dense_wide",500,100,"n=500, p=100","independent","quantile_2","A_entry",100,0.998448007485463,0.000407156596186231,4.07156596186231e-05,0.99836820479261,0.998527810178315,0.997580970123592,0.000944835172723727,9.44835172723727e-05,0.997395782429738,0.997766157817446,-0.000867037361870965,0.00105502268097336,0.000105502268097336,-0.00107382180734174,-0.000660252916400186
"sensitivity_dense_wide",500,100,"n=500, p=100","independent","quantile_2","A_set_s",100,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"sensitivity_dense_wide",500,100,"n=500, p=100","independent","quantile_2","A_set_2s",100,0.9900395256917,0.0183943149213351,0.00183943149213351,0.986434239967118,0.993644811416281,0.992467532467532,0.0154023698173168,0.00154023698173168,0.989448667983338,0.995486396951727,0.00242800677583286,0.0239062804760523,0.00239062804760523,-0.00225762419747338,0.00711363774913911
"sensitivity_dense_wide",500,100,"n=500, p=100","independent","quantile_2","F1",100,1,0,0,1,1,0.995,0.021904291355759,0.0021904291355759,0.990706758894271,0.999293241105729,-0.005,0.021904291355759,0.0021904291355759,-0.00929324110572877,-0.00070675889427123
"sensitivity_dense_wide",500,100,"n=500, p=100","independent","quantile_2","RMSE",100,2.24552259154451,0.210879798787794,0.0210879798787794,2.20419015098211,2.28685503210692,2.61244794096094,0.294923186300373,0.0294923186300373,2.55464299644606,2.67025288547581,0.366925349416424,0.167065593523523,0.0167065593523523,0.334180493085814,0.399670205747035
"sensitivity_dense_wide",500,100,"n=500, p=100","independent","quantile_4","A_entry",100,0.998448007485463,0.000407156596186231,4.07156596186231e-05,0.99836820479261,0.998527810178315,0.996693986683869,0.00109765294247909,0.000109765294247909,0.996478846707143,0.996909126660595,-0.00175402080159424,0.0011351598188717,0.00011351598188717,-0.0019765121260931,-0.00153152947709539
"sensitivity_dense_wide",500,100,"n=500, p=100","independent","quantile_4","A_set_s",100,1,0,0,1,1,0.998787878787879,0.00852759358401757,0.000852759358401757,0.997116470445411,1.00045928713035,-0.00121212121212121,0.00852759358401757,0.000852759358401757,-0.00288352955458866,0.00045928713034623
