"scenario_id","replication","seed","n","p","dimension","correlation","active_s","snr","noise_sd","path_specification","method","group_weight_specification","scheme","delta_f1_s","delta_rmse_s","delta_f1_2s","delta_rmse_2s","entry_order_tau_original_vs_sparse","active_set_jaccard_s_original_vs_sparse","active_set_jaccard_2s_original_vs_sparse","original_parent_count_s","sparse_parent_count_s","original_component_count_s","original_target_reached_s","sparse_target_reached_s","original_target_exact_s","sparse_target_exact_s","df_definition","sparse_component_count_s","sparse_df_diagnostic_s"
2,93,20460804,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.28577764164175,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","equal_width_4",0,0.445560160621351,0,0.0903460583187714,0.332454983102184,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,3.69257609077452
2,94,20460805,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.32677805382017,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_2",0,0.0335215707853427,0,-0.0394710039255914,0.798999403009002,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",9,9
2,94,20460805,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.32677805382017,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_2",0,0.0099339012758719,0,-0.0187679935698757,0.663186952252865,1,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,5.72408781365278
2,94,20460805,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.32677805382017,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_2",0,0.00993390127587124,0,-0.0187679935698764,0.663186952252865,1,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,5.72408781365277
2,94,20460805,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.32677805382017,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_4",0,0.172050112281964,-0.0416666666666666,0.116256913443342,0.749350645033292,1,0.75,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",12,12
2,94,20460805,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.32677805382017,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_4",0,0.114418064705668,0,0.0872022122315637,0.745375282001686,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,11.2537793333076
2,94,20460805,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.32677805382017,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_4",0,0.192704886924622,-0.0416666666666666,0.086937647341176,0.677458519950461,0.666666666666667,0.615384615384615,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,9.19485504722349
2,94,20460805,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.32677805382017,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_8",0.2,0.851168082167545,0,0.378425741634911,0.734650457800223,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",8,8
2,94,20460805,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.32677805382017,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_8",0,0.320300903679911,0,0.261667335452492,0.573778094778277,1,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,17.4278272517702
2,94,20460805,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.32677805382017,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_8",0,0.385847316728489,0,0.261667623390175,0.619966360998767,1,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,14.0198754395432
2,94,20460805,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.32677805382017,"primary_controlled","component_lasso_glmnet","not_applicable","equal_width_4",0,0.537902427982872,0,0.270326310182994,0.520153973770961,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",12,12
2,94,20460805,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.32677805382017,"primary_controlled","parent_group_lasso_grpreg","equal_parent","equal_width_4",0,0.0996894211634967,-0.133333333333333,0.0862297266911956,0.559172111705142,0.666666666666667,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,9.95929366568359
2,94,20460805,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.32677805382017,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","equal_width_4",0,0.128590139046944,0,0.06447165520777,0.580678731386109,1,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,9.55826534439821
2,95,20460806,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.60310665831448,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_2",-0.4,0.127364582385188,0.0416666666666666,0.171712440544734,0.755329834415703,0.428571428571429,0.75,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",7,7
2,95,20460806,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.60310665831448,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_2",-0.2,0.0438994507700281,0.0416666666666666,0.146413449536945,0.751322751322751,0.666666666666667,0.75,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,2.86993733968944
2,95,20460806,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.60310665831448,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_2",-0.2,0.0438994507700285,0.0416666666666666,0.146413449536945,0.751322751322751,0.666666666666667,0.75,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,2.86993733968944
2,95,20460806,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.60310665831448,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_4",-0.4,0.260053994582284,0,0.641510859726462,0.610081721825929,0.428571428571429,0.571428571428571,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",6,6
2,95,20460806,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.60310665831448,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_4",-0.2,0.0177487783976882,0.0416666666666666,0.249772742532423,0.634920634920635,0.666666666666667,0.615384615384615,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,7.82553332527999
2,95,20460806,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.60310665831448,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_4",-0.2,0.0756232422279752,0.0416666666666666,0.319229583223622,0.701849408771278,0.666666666666667,0.615384615384615,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,5.82712239645634
2,95,20460806,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.60310665831448,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_8",-0.454545454545455,0.387008702416237,-0.25,0.79197974736337,0.288786570667134,0.375,0.375,5,6,5,TRUE,TRUE,TRUE,FALSE,"active_coefficient_count_proxy_excluding_intercept",8,8
2,95,20460806,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.60310665831448,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_8",-0.272727272727273,0.0759140747410734,-0.0916666666666667,0.648610946634499,0.627668453951077,0.571428571428571,0.5,5,6,5,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",48,16.7508506586491
2,95,20460806,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.60310665831448,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_8",-0.2,0.149002798357957,0.0416666666666666,0.613280552318514,0.582010582010582,0.666666666666667,0.5,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,10.2204613258702
2,95,20460806,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.60310665831448,"primary_controlled","component_lasso_glmnet","not_applicable","equal_width_4",-0.4,0.217876871945217,0.0416666666666666,0.617247117603346,0.507936507936508,0.428571428571429,0.615384615384615,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",9,9
2,95,20460806,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.60310665831448,"primary_controlled","parent_group_lasso_grpreg","equal_parent","equal_width_4",-0.2,-0.0279552079824144,0,0.222239893300812,0.493370435911403,0.666666666666667,0.571428571428571,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,8.16715110835323
2,95,20460806,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.60310665831448,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","equal_width_4",-0.0909090909090909,0.00661631863375645,0.0416666666666666,0.344878736997904,0.64191207252989,0.833333333333333,0.615384615384615,5,6,5,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",24,6.89638787751869
2,96,20460807,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.49841777876608,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_2",0,-0.0406219917157573,0,0.123584089056155,0.645502645502645,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",7,7
2,96,20460807,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.49841777876608,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_2",0,-0.308161475061384,-0.133333333333333,0.112019562894891,0.575199891399017,0.666666666666667,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,5.13852266761187
2,96,20460807,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.49841777876608,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_2",0,-0.0468373277732836,0,0.0668529908989268,0.656084656084656,1,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,2.92542741972292
2,96,20460807,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.49841777876608,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_4",0,0.188348901970975,-0.0416666666666666,0.273453946706815,0.705572773937813,1,0.615384615384615,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",6,6
2,96,20460807,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.49841777876608,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_4",0,-0.292691499501397,0,0.107639487377657,0.656084656084656,1,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,11.0698624711948
2,96,20460807,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.49841777876608,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_4",0,0.0523348757352586,0,0.182200391205688,0.617416397189771,1,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,4.50691647490444
2,96,20460807,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.49841777876608,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_8",-0.4,0.321825956035409,0,0.741195678923417,0.476190476190476,0.428571428571429,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",9,9
2,96,20460807,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.49841777876608,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_8",-0.2,-0.0203284615684161,0,0.377352044690026,0.500007073486451,0.428571428571429,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,17.0942401456928
2,96,20460807,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.49841777876608,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_8",-0.2,0.154428213000524,0,0.51722800155584,0.592592592592593,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,8.50916432620638
2,96,20460807,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.49841777876608,"primary_controlled","component_lasso_glmnet","not_applicable","equal_width_4",0,0.194885812959635,-0.133333333333333,0.494689194276535,0.525200786615365,1,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",9,9
2,96,20460807,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.49841777876608,"primary_controlled","parent_group_lasso_grpreg","equal_parent","equal_width_4",0,-0.172212663165995,-0.133333333333333,0.316853599327162,0.461540085207442,1,0.333333333333333,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,10.4946701530967
2,96,20460807,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.49841777876608,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","equal_width_4",0,0.111956369135521,-0.133333333333333,0.349354406299618,0.529100529100529,1,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,4.8289455462865
2,97,20460808,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.1233691568445,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_2",0,0.0119617689829188,0,0.10225873196056,0.716182890839134,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",8,8
2,97,20460808,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.1233691568445,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_2",0,0.00661150221929163,0,0.0795433784972015,0.666666666666667,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,3.82160020748514
2,97,20460808,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.1233691568445,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_2",0,0.0066115022192923,0,0.0795433784972019,0.666666666666667,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,3.82160020748513
2,97,20460808,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.1233691568445,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_4",-0.4,0.154456936386749,-0.0416666666666666,0.41079341424589,0.334218682391596,0.428571428571429,0.5,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",11,11
2,97,20460808,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.1233691568445,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_4",-0.2,-0.0640497076776612,0,0.302108656443308,0.306878306878307,0.666666666666667,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,11.4794467639761
2,97,20460808,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.1233691568445,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_4",0,0.0715216772014005,-0.0416666666666666,0.343245322659116,0.355438916194237,1,0.4,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,7.69390158207308
2,97,20460808,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.1233691568445,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_8",-0.4,0.331151104047213,-0.166666666666667,0.688660129406463,0.302388331687634,0.428571428571429,0.5,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",12,12
2,97,20460808,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.1233691568445,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_8",-0.4,0.197665616032702,-0.133333333333333,0.627490767437467,0.249337747181032,0.428571428571429,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,16.3352735518654
2,97,20460808,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.1233691568445,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_8",-0.4,0.235443281719024,-0.133333333333333,0.638264970978419,0.270557980983673,0.428571428571429,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,10.8549660531857
2,97,20460808,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.1233691568445,"primary_controlled","component_lasso_glmnet","not_applicable","equal_width_4",-0.2,0.269591328203358,0,0.493362969305258,0.631025065480524,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",9,9
2,97,20460808,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.1233691568445,"primary_controlled","parent_group_lasso_grpreg","equal_parent","equal_width_4",-0.4,0.0521497538647515,-0.133333333333333,0.371483293350469,0.529100529100529,0.428571428571429,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,8.87869953895754
2,97,20460808,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.1233691568445,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","equal_width_4",-0.2,0.174651143049024,0,0.339608577602854,0.532983385608264,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,4.72577365567546
2,98,20460809,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.37014490938541,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_2",-0.2,0.084472139478222,0,0.0687529109257574,0.772497585495815,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",8,8
2,98,20460809,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.37014490938541,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_2",0,-0.00213645719947642,0,0.0409084091719931,0.758644709772391,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,4.11541197824817
2,98,20460809,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.37014490938541,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_2",0,-0.00213645719947642,0,0.0409084091719929,0.758644709772391,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,4.11541197824817
2,98,20460809,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.37014490938541,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_4",-0.2,0.315411051641209,0,0.317110859613568,0.627970523637459,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",8,8
2,98,20460809,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.37014490938541,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_4",-0.2,-0.0424289257096604,-0.0416666666666666,0.0613300058381427,0.670187029428213,0.666666666666667,0.615384615384615,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,9.61813902584251
2,98,20460809,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.37014490938541,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_4",-0.2,0.0128507848792199,0,0.0960463611487783,0.712403535218966,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,7.99480737407323
2,98,20460809,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.37014490938541,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_8",-0.2,0.53698114298654,-0.0416666666666666,0.388403784794536,0.726813463208514,0.666666666666667,0.75,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",6,6
2,98,20460809,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.37014490938541,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_8",-0.2,0.116693701934635,0,0.28411756174295,0.514605152782671,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,16.7161672451451
2,98,20460809,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.37014490938541,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_8",0,0.158880688088622,0,0.287498470142775,0.554091638503641,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,14.4480887338352
2,98,20460809,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.37014490938541,"primary_controlled","component_lasso_glmnet","not_applicable","equal_width_4",-0.2,0.616393753030018,0,0.428947661007299,0.501321006265199,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",5,5
2,98,20460809,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.37014490938541,"primary_controlled","parent_group_lasso_grpreg","equal_parent","equal_width_4",-0.2,0.0667668576124871,0,0.207286354655564,0.455032824333152,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,8.70779132032629
2,98,20460809,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.37014490938541,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","equal_width_4",-0.272727272727273,0.119192482245433,0,0.207284987779981,0.503994737261378,0.571428571428571,0.538461538461538,5,6,5,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",24,7.20463020572593
2,99,20460810,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.24535343177419,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_2",0,0.316342252817556,0,0.120764838639021,0.641793824760837,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",9,9
2,99,20460810,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.24535343177419,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_2",0,0.0929888334676576,0,0.113179649374848,0.648851864188518,1,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,5.56952959639285
2,99,20460810,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.24535343177419,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_2",0,0.0929888334676574,0,0.113179649374849,0.648851864188518,1,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,5.56952959639285
2,99,20460810,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.24535343177419,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_4",0,0.571443818564014,-0.133333333333333,0.273210273672398,0.427862549840558,1,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",8,8
2,99,20460810,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.24535343177419,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_4",-0.2,0.380167951534333,-0.166666666666667,0.247218145107062,0.463627017790382,0.666666666666667,0.4,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,7.84747586491144
2,99,20460810,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.24535343177419,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_4",0,0.230040348555901,-0.133333333333333,0.254727519293024,0.455805028562182,1,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,10.1329872521589
2,99,20460810,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.24535343177419,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_8",0,0.792262031600117,-0.133333333333333,0.548652669923078,0.474409041459926,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",12,12
2,99,20460810,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.24535343177419,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_8",0,0.462914157860751,-0.133333333333333,0.395033050663154,0.359281610749014,0.666666666666667,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,14.2470708134003
2,99,20460810,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.24535343177419,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_8",0,0.487223918411106,0,0.400444137073511,0.440885703459824,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,13.3353961609991
2,99,20460810,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.24535343177419,"primary_controlled","component_lasso_glmnet","not_applicable","equal_width_4",0,0.679420189093756,0,0.440080204401823,0.530878797972424,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",12,12
2,99,20460810,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.24535343177419,"primary_controlled","parent_group_lasso_grpreg","equal_parent","equal_width_4",-0.2,0.421999001971829,0,0.241698827817449,0.620400697268809,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,8.25856559389988
2,99,20460810,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.24535343177419,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","equal_width_4",0,0.522838848045916,0,0.279385651510813,0.520153973770961,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,5.55662363217736
2,100,20460811,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.48900338222497,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_2",0,0.139264264353114,0,0.135777581350096,0.775728293905097,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",7,7
2,100,20460811,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.48900338222497,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_2",0,0.0424567078411529,0,0.104502600635865,0.761904761904762,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,2.02681673191628
2,100,20460811,100,20,"n=100, p=20","ar1_rho_0.5",5,3,1.48900338222497,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_2",0,0.0424567078411537,0,0.104502600635864,0.761904761904762,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,2.02681673191628
